Company Name,Logo,Jobs Page URL,Company Reviews,Function,Country,State,City,WorkEnvironment,EngineeringPositions,Status
Close,close_crm_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/j2FeWf3cGWrvNkGp5FyS4w/UDicDOnt6VqGKyYtIjx3YROE9r5UKc4v7vhjUkZ0W-zXhbUZtBVzlJTlP4uVVD9Q6R4T49-IVYozRPaRhqTY2iBKOaP7m-k-2mtdIof9mlZhueXwTgjvvhF8c9udhbpicfootmFfAjwhgq0ZwuTYnJYWBf2679euRLxg44OM69U/f8lpsnMix__TjqWRh39TeyPG7fBThB5npHJIpDA0k5o),https://www.close.com/careers,"https://www.glassdoor.com/Overview/Working-at-Close-EI_IE1155591.11,16.htm","Engineering,Marketing,Design",United States,California,San Francisco,Remote,checked,Active
CloudBees,cloudbees_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/SteCee3bRmuQ6HAHlOE-oA/2jXqihw-ctOIWN5LybEzHSQyCnhSHXaL6gLPAxB18__NNnIfmz6JYK7dA1FZY7SLVt9VRcUwhvBQS2vmYEXxVB2w7BUdFJOh1-msRLIHjhoalA_t76JEekmwkcE5Fgpr_5-JMTK5BdNYVer-UE2vew/bLnhiTx8lUFPxEqNAiGk7p297qghZbUN4s35TymC4sM),https://www.cloudbees.com/careers/job,"https://www.glassdoor.com/Overview/Working-at-CloudBees-EI_IE1106279.11,20.htm","Sales,Product,Customer Success,Marketing,Engineering",United States,California,San Jose,"Remote,Hybrid",checked,Active
Collibra,collibra_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/zQzoVQXffo9ZdDWyU6N71w/hlTbBWzRvjWxme-r3DaJWWd1QkOkVMh4AeJ2igcMLWQI91xrmdSXOJODMP2yfgWX1344xVSc0JW8vpItETiOdscv38z3YCCmFEW96XQWo0It3pcMzdxN6xiR6MU6mLaeEhagU1fbo5KpqmdeSIy7LQ/bSZdBJg_VGUvR7KqxFKrFatqBl3NoS_r_96wnCu3P2c),https://www.collibra.com/us/en/company/careers#find-jobs,"https://www.glassdoor.com/Overview/Working-at-Collibra-EI_IE478548.11,19.htm","Customer Success,Engineering,Finance,Marketing,HR,Sales",United States,New York,New York City,"Remote,On-Site,Hybrid",checked,Active
Consensys,consensys_software_inc_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/wUtwoAkiC0wScLGCkIgQAg/mhk_sWI3LRP7x6PeAlGY_EHi4wHnw7M5qVPNkn8vxPUtREv7nZtjuG4J2iRiHENtAT1Bhk0m9gYdsKx0j6e2FpnYMxTQI-zJCy22r5l4USYRerM7mcOLoT7cUEYjKX1KSqdCbwASPl1naQdxioCn43KPmRp4ft-fmCRZTsJw5c0/Zt1zocPwYVavSHMb1QC6hqcv-wVK6zAOXwJ-VAhzQqE),https://consensys.io/open-roles,"https://www.glassdoor.com/Overview/Working-at-ConsenSys-EI_IE1613426.11,20.htm","Finance,Engineering,Customer Success,Marketing",United States,Texas,Fort Worth,Remote,checked,Active
Contentful,contentful_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/q94uxRUKnJr_vMVMw1sCOA/MhRGmuHgcw1NsuTGl1bp2QiH1nJUVqF0clkaoMRZJqAQ1HGAKZV4vmIWFCwzUNZZaugG4QOBUuQh8cE5Sj0WwLGRnM7v-LmuatdZWLBT8q346SjA3rjzzDcN61Gs9UQJhORsiqwVQSBTgE0l1gtbVg/6wvaGf5kJa_Ct0__8aVec9WqYf51Uo4CzhkZ7GgHs6c),https://www.contentful.com/careers/,"https://www.glassdoor.com/Overview/Working-at-Contentful-EI_IE1435539.11,21.htm","Marketing,Product,Engineering,HR,Sales",Germany,,Berlin,"Remote,Hybrid,On-Site",checked,Active
Core Digital Media,core_digital_media_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/Itr6gKwGoRKFpV13Vd5o2g/MtKaO2mRBzYPrvRuKzl5HZ_vMqA8CDe3Z43Wq08lR8DCiE5-9HUGgGwesyXeyHz6F8wbSoCMRbmnngrpbv-AaAuSn5aSbLSMyVEVmliBa7qqJA8hZIGi92pHjSYvdeVAWYHszDdtEBbB8n-ZQClOC-FBEH4TS1u8Byrum6yRkgw/67BxfmN-X4SXqMX-MGV_QBPz-VbeE3Ah0tHpYko8MUM),https://www.coredigitalmedia.com/join-us/#positions,"https://www.glassdoor.com/Overview/Working-at-Core-Digital-Media-EI_IE671509.11,29.htm","Marketing,Data,Product",United States,California,Playa Vista,Hybrid,,Active
Crowdstrike,crowdstrike_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/BDpna6XAfhy6cgOqvVGENg/idbkHvuRjUHd0qnHQ3cM-ICKAKu06JVSn0ZCMaTrdZu7T3_JxeYKrDx1Rd81iY-_hGGuNeWq0hlzwQlGS-0VkHizkh5INtOoFPrCy1cTSM0F7znlBPhSWJTavod1m4mTdzvRcZApmC5gkcA7f7Y419ZCcBZ6OqucwhpWZOIbPfY/6234flbasmJNQu5s-xMK7IHwbLMra-axhz3blFr6jOk),https://crowdstrike.wd5.myworkdayjobs.com/crowdstrikecareers,"https://www.glassdoor.com/Overview/Working-at-CrowdStrike-EI_IE795976.11,22.htm","Finance,Sales,Marketing,Engineering,Product,Customer Success,Support,HR,Design,Internship",United States,Texas,Austin,"On-Site,Remote,Hybrid",checked,Active
Culdesac,culdesac.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/D9TDNGTdNDNs3BxU9wRz9A/ZELpYDqWln3YfxjJo7Q924RA73aUKYj6A78dgGHWwJPrqEuIeXCr44DZ9rTGN5wt3oL2G8lbrWdgGTlHsVN7BDaTrz2uDstfgEiZ0yIkdDqZXSrTcjEFm_xLco9fzvTwkh2nQK62M30JBEz62z9eCgdDBE-h9AvfPNA4sUHiypE/Xezrahpigrd9TIZUJ_8wYbXLYQbaPNtHKokNSYU8880),https://culdesac.com/careers,"https://www.glassdoor.com/Overview/Working-at-Culdesac-EI_IE4410206.11,19.htm","Finance,Data",United States,Arizona,Tempe,"Remote,On-Site",,Active
Customer.io,customer_io_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/MPAQ0XngojTdnq1HTkh_2Q/LdNuIdBMkzbBC0O8rG6b_OkJQmNwjkDQqmVZkEkkbP9vkpkvt26MkN4dUxL_dUeDBj0izkNs2I06jx8BUg_po3R8ePWB2T0HTfEopFVueD-nNx2VIYwMwaDLEeItmYQk3krHPNfxrEyRaR_KRE-8PM6ABxrMiavG0dycs13Geg4/RBUeOFQsW-5_mmMLCJ5MFfeuH5XgcNpMrZ7IeRiet-k),https://customer.io/careers#job-openings,"https://www.glassdoor.com/Overview/Working-at-Customer-io-EI_IE1308885.11,22.htm","Engineering,Marketing,Sales,Product,Design,Customer Success",United States,Oregon,Portland,Remote,checked,Active
Databricks,databricks.png (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/-ohLpwp9C_cHfBAF1s7nJg/4Ow8_VKtPMx_wj7IG3_gZ8yiMw6-jZTZzrS3ZniCP7eDltlfszvnHI6FbLJzrNDhChlH1_NW36fMO4nOc62_dagKzQzw5ZTjmBrSNXCzVZCB3xcmFyEi6CB6YEffXNrO1pcxeTUrR_2unEpk7tJPgw/nq3N405VCTtasUueDmPBVQN-4x7UDuNRKEtB2b6w-jw),https://www.databricks.com/company/careers/open-positions,"https://www.glassdoor.com/Overview/Working-at-Databricks-EI_IE954734.11,21.htm","Customer Success,Engineering,Finance,Marketing,HR,Product,Sales,Support",United States,California,San Francisco,"On-Site,Remote,Hybrid",checked,Active
Datadog,datadog.png (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/ZPBN_sYfIe6Xnkj4so6Qaw/kdKkmRIB-B8cAIScFOPiN7Fk1xO9-99iWU3EGAK8j9b9Bj17xfEVC3GLfgeF7jAw2wwhqDsJFW3ShXG6vqgPQ-viIzgLGi0jxfEZpBoVK92LroxjMhs23Yd3xSArs-CIzO06fk3SsFsW5xQqO5iUow/EYJRh9JwYPd0ltCMcNfH9EkB6VznIPf-UzgzkbbJRFQ),https://careers.datadoghq.com/all-jobs/,"https://www.glassdoor.com/Overview/Working-at-Datadog-EI_IE762009.11,18.htm","Engineering,Design,Marketing,Finance,Product,Sales",United States,New York,New York City,"On-Site,Remote,Hybrid",checked,Active
Dataminr,dataminr_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/ZYc4UufNLCi7WeDzq0M0wA/vjjbLOVVfx--FGMV8rJXtiFqFC3RQpVuo8w4C1vpNhAc2zH4miboGDXjzKyL-TaVvcuC_19WyLxYCjHAmRLT4pZXmeQP5-8l_gNBW8_lQqd-aQalm59zGklm3rlO-QgOHhkx6oD0vExNAtjBysD_3w/SgAGU4x9umGr8UEkNQMNPhwfBi-opRdfY4UNgVzvw6U),https://www.dataminr.com/careers,"https://www.glassdoor.com/Overview/Working-at-Dataminr-EI_IE749857.11,19.htm","Engineering,Marketing",United States,New York,New York City,"Remote,Hybrid",checked,Active
Datavant,datavant.png (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/53QMKlkrmI_IjG5oosrzqg/NrrvLTrT3OIEYcJfeisJeDFg00N_I8vA-kxXryT-NZ05zbj1kDm43z2nEM7sp4UYMUaNrktoun31N9aPQomgL80Sy2KMJDqHaR1WZvtHH2_1lYDSEaiNErGgZyW1n_nDvLk__Py4E5uBg5tWZKQe_g/sC0iyenCjaPnfMZGyJcvGh524Owtwuvl3Pof2cEhcsA),https://www.datavant.com/about/careers/salaried-roles,"https://www.glassdoor.com/Overview/Working-at-Datavant-EI_IE3280030.11,19.htm","Engineering,Finance,Marketing,HR,Product",United States,California,San Francisco,"On-Site,Remote,Hybrid",checked,Active
Deputy,deputyapp_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/Iy-Mj4zYaLdGX4tcODEN1A/uHCT1IJy6myQmVi8x9b62u6mpKNKwZ7_m2V7s5nhbdMW1eNFcBAySetcQWDWmBx-tIFivlk_fR30IVQQtUlF3DGkfFQaU-KT0B4-KZbHYCc9vof7aiNPi15mQgvTIR4_vaJ1UOXfSNGSZWO1xHTv_C0O4FiABZMve8L7CAyra98/sNkxhGVRL_yzeYRKjacpQMHhl3f_adhHqQMU1FSiViM),https://www.deputy.com/careers#lever-container,"https://www.glassdoor.com/Overview/Working-at-Deputy-EI_IE946335.11,17.htm","Engineering,Finance,Product,Design,Marketing,Customer Success",Australia,New South Wales,Sydney,"Hybrid,Remote",checked,Active
Digible,digibleinc_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/sQ0k7K8ceW-B_-xFJSKkfg/pQsCHldMWLuxGSZYzCb-b4FtCQBVCwMUPa1mm7iQv_12D3NErcxCcT24p1EpcqMkWYAvKRmfTug08IY9yOQ9As-Vgoqwv-W5AyAfg4lGyEf24EVVGUEJ-8uwzsNru92Rmci17OOtwhRivllgw4a22ZV3kQsOUpbvkAnFmPctzS8/O9pKcFnCW6zH06He_OTUakNwft6ORAr2RBnDxKxDUAY),https://digible.com/why-digible/current-openings/,"https://www.glassdoor.com/Overview/Working-at-Digible-EI_IE3625748.11,18.htm","Engineering,Marketing,HR,Customer Success",United States,Colorado,Englewood,Remote,checked,Active
Drata,drata_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/v3TMjKqN5gGJzOjh0lI7Xw/nslRtGMY__KOco6D0jbDSzFCTLUofiGjL4MmXrCFVqAlPyhzSHXs2VAkjZAgsukIwxWeemN68OxRLpu2Fj7Vb136lkYIOfID7O9aiHkQv-JAJ4CML3MH7TYZpuYQcco2xwLybB-9FR2yZux6UFTetg/yGAT4aQEIrtTMg4lhn-GE7Y0WCRCnXgLuj87kYsV8K8),https://drata.com/about/careers,"https://www.glassdoor.com/Overview/Working-at-Drata-EI_IE4333749.11,16.htm","Customer Success,Engineering,Finance,Marketing,HR,Sales",United States,California,San Diego,"On-Site,Remote",checked,Active
EarnIn,earnin.png (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/uaRwbKtkdg7ofJInPE1cDQ/Z18D6_eVwJyJQOl1_lNXs2T3rSSDs0zn85WVwvgjFahoREstzzTYs-Iw6HNnWxDptDFBkq0p0jZnGMed-u08yXs-YzOXndIsssVGmRc1JGI08X0aQeIY9nd5kBQ49kGVb8I9Nbfxc4rFPVTHOEhVZA/1oKx9Bny7wxdmra5o9hoe5ZwhZwJqzw6ysajU_Jb8yo),https://www.earnin.com/careers#open-jobs,"https://www.glassdoor.com/Overview/Working-at-EarnIn-EI_IE962632.11,17.htm","Finance,HR,Engineering,Product,Support",United States,California,Palo Alto,"Remote,Hybrid,On-Site",checked,Active
Epic Games,epic_games_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/4ihAxixxkfCyuJQoQ_n9zg/-OTeTrPD8uO3kEjhaHILJxjOzZMkBzkeVt9ZU0g07MK5wAhEweNeLQYGNvIlsZ0Z-7u6y928yIN95taKSCSLvkPYO2EEG2IBaiDIHlfM7lZoyCt9ActotYlL93J80l12LZQqFxNvJFOx3586nQWzSQ/zzBxsS8hl3QDIH2fd7GLSFQOg6tdDuvBC3MUiCOY4Zc),https://www.epicgames.com/site/en-US/careers/jobs,"https://www.glassdoor.com/Overview/Working-at-Epic-Games-EI_IE266904.11,21.htm","Finance,Engineering,Marketing,Product",United States,North Carolina,Cary,On-Site,checked,Active
ePlus Inc,eplus_technology_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/_G5BKqk6eQ6h_z8iJ5pAKA/-91WMtLXitz-3NotchXbBRV6YWR4fdCw1BA_43lEj2iH7n7L2h1gQP0v3wK8nM2nOh5y0nM7EgufXW_0uTMkdt0DbG1C_qISIsrrPJxljybRuM97xDuktVJyWAhfPDNO3D9C1I9dUTLU1f4dDoJUpn_BQT6Aad1iDFKLSEj0qz0/uxRSmmXyvnq7w0Zwv-0Ut5GdaE9a35mgVVZaOl6gwlA),https://careers.eplus.com/careers-home/,"https://www.glassdoor.com/Overview/Working-at-ePlus-EI_IE6409.11,16.htm","Engineering,Support",United States,Virginia,Herndon,"On-Site,Hybrid,Remote",checked,Active
Equinix,equinix_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/ICQ6ufG0TAfK1i_4uIQrzw/6MyFxFsZaLuQXl8g4v1l8M0Rtiy1QSAir8DARukn1ALs0Xank9WnbrUFD6cdEq0tEqlt5jEzSn8pNOE-XzMTPDz2hgUQT1gRIL1-P0yu8w_KbYghmAEVM7RTzvWn4pFajwWcS0nurBHxWH-ldps4lw/VhavI_kxvWNOGYG1WuE82F2yiLxZOapAf7LpTt3iYQ4),https://careers.equinix.com/jobs/search,"https://www.glassdoor.com/Overview/Working-at-Equinix-EI_IE11296.11,18.htm","Customer Success,Finance,Support,Internship,Product,Sales,Engineering",United States,California,Redwood City,"On-Site,Remote,Hybrid",checked,Active
Ernest,,https://www.joinernest.com/work-with-us,,"Engineering,Product,Sales,Data,Finance",United States,Florida,Miami,Remote,checked,Active
Fetch,fetch_rewards_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/Z33OoBZDPlYHEpEy3DlZqQ/jv8l_rjBiCu1clVFK1swxrymTXclngMjAwqs6KA_Gr-r1vu_xQNH-ZGv9uGzKon8hg4OZKFe8vyfoP2lsagZDi-MeapQ-5G2dYuhPKYQ3eS1fj2ulIuTi_l75A9vEpVBC4kQAVQmlvc1z3bAHmh5GQpQ5fFUFmZGwhWMEnOm_hY/mxtgKaNBJQQJYVwRPRB7-0znC3fQAo9KeoPm1bIRQrc),https://fetch.com/careers/jobs,https://www.glassdoor.com/Reviews/Fetch-Reviews-E1078413.htm,"Engineering,Product,Data",United States,Wisconsin,Madison,Remote,checked,Active
Fleetio,fleetio_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/jJ1fGpyqzOnqBz-YOrD7Uw/aOPniJQ1Q_zsiofL_P2wUNbkowxsJXoV5K1xT-DJ8DGiR0bYsZ5XvWzySz1f0PEuKgwyyyLTLCBrbYFqvODrfddfT7_e79yBXf_KaToYT9QeHwqKqnsLvY5BaXVIxot1Xw6AAdN7zc8UhV8ve-xVtDdX0PxlXTJUIa99X7eVRKo/XFPD2dyXL_6B7kWecA7qUsO0FvI5O0sLIEQUh6PIKKw),https://www.fleetio.com/careers/apply,"https://www.glassdoor.com/Overview/Working-at-Fleetio-EI_IE1745407.11,18.htm","Engineering,Marketing,Customer Success,Finance,Sales",United States,Alabama,Birmingham,Remote,checked,Active
Freddie Mac,freddie_mac_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/eQrNhwvr-I3iFarK0qT17A/EIuQY_RTKOTDSuZ6G-CP8AHdGPserayF-IFK36P6PPd2f2nwPg3z1zWw7LkvncUmTzaBfulEL3fzqFQLXrxXSTM7AQ3Uw17OCMoD_toniHzdp7S4afpvZjNtVBoGbYTFmwNtrAQPA-AaKBSvLuitHPdmXX-APTlOHdqMo-jGtdM/_kHAWGpljxUCXRI6O5jNQxgFwujdC8AIiOZ8W5wU6dk),https://careers.freddiemac.com/us/en,"https://www.glassdoor.com/Overview/Working-at-Freddie-Mac-EI_IE1585.11,22.htm","Finance,Engineering,Internship",United States,Virginia,McLean,"Hybrid,On-Site,Remote",checked,Active
Gemini,geminitrust_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/VPc7nbKZoR9rejOa9I0AlQ/MJaz9SphexytsT1IMXNT7vqzpUGK4tQWS-p1TDEBcyIWLZpZYtmHm9LdQZvPzCd_WlCUHGOsEBgYATrk237PHeGOLX7v-u-BPJWybBOdGnzaitr8p2a9VNEY25eKmpb3SSVHLVaf1EePkgj8dbYJ1C9w6vihmg2DnXFYWU4mpC4/ETjItXWSCYfbBdr6gRtIf5uidXceDyEfCE_7hH6t8lA),https://www.gemini.com/careers#open-roles,https://www.glassdoor.com/Reviews/Gemini-Reviews-E1400858.htm,"Finance,Marketing,Engineering,Product,Support,Design",United States,New York,New York CIty,"Remote,Hybrid",checked,Active
GitLab,gitlab_com_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/2PxUftSGG_ox-8_jMa9_SA/Av40FPdTXmA6mvs7jU78WRbZKUmYwAUZQHKbz37f-qv2P2Nsr03pRuLHLAXQ7N2heL2kvXkjyacwhV-emuy2w7J08BCBEUrl92MF824iqlReEROJjPS_lKZaB949wVy0KsOk-Yn6_yR9PtY8r3Wacg/ZALYn6DVCvGTv8gWYY9rYw19Ci6Vvb3osWHAsLuS0DU),https://about.gitlab.com/jobs/all-jobs/,"https://www.glassdoor.com/Overview/Working-at-GitLab-EI_IE1296544.11,17.htm","Sales,Marketing,Product,Design,HR,Engineering",United States,California,San Francisco,Remote,checked,Active
Golden Hippo,golden_hippo_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/JUR4HtTmh-IuwqW0NHd1mg/f_vJXgbXG0uqD13BEHcn6nDa97K5WWEIhgO5gRXUgPQr4amwvwiM3I-6HaRA3VkyPjPPc5EBhC5lnPVrv-1pY_nj_PcvC4tB-yFG7mrWHr5vEbb6HJECTgJji1KWdMEKG_YxC42BZ_QkM275bnygkewvaaixH0LW5o58LD2P_-Y/efrzoxSvD_N692WPJXichSpHijuX7LFblrz-d1zYmT0),https://grnh.se/8da0cffa5us,"https://www.glassdoor.com/Overview/Working-at-Golden-Hippo-EI_IE782445.11,23.htm","Finance,Marketing,Engineering,Design,Internship",United States,California,Woodland Hills,"Remote,Hybrid",checked,Active
Grammarly,grammarly_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/tCiKJBNIbzBwg3nPRnsGeQ/JZPj5HgSBhFp7eMJ8E1lJbdj9mmDolga9LgTtAHiW4hkyeUVUBRPJL7keZZ8P7xEzoi0293w0FUBiyh4SLpJxwO4y9WDCrO8LJgQ5eb3u3egLhtXDZJSuwbq6yU8G13BwQPCCr0Qf8ukTpNk-hspCQ/XI9Ui4-Axn2_G8BK0_-VHm1Cxs7pRz3NgN5SqqPHDzg),https://www.grammarly.com/jobs/openings,"https://www.glassdoor.com/Overview/Working-at-Grammarly-EI_IE636873.11,20.htm","Support,Engineering,Marketing,Data,Product,Design,Sales",United States,California,San Francisco,Hybrid,checked,Active
GridX,gridx_inc_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/3Kg3eVQIdO-c0eg977NDfg/NhxTGr4YNmN07EkbZR7KZOU0JA7JLndNonIJaLDXNsKZSou1KdlRYTQ9onjev-SjmwOhfGOEMlUQLHX4egp2F_q2Ufa2Jib94mqAVTNGtX-JMRjScG5QpgOw5SCiUjivMJo30jttYh_sXbQYT4Jfow/60xgiykOYvirdGO1GXr_fm9PF6KX2bZft1iAhbXrVXM),https://gridx.com/careers/,"https://www.glassdoor.com/Overview/Working-at-GridX-EI_IE3017709.11,16.htm","Sales,Product,Customer Success,Data,Engineering",United States,California,Milpitas,"Remote,Hybrid",checked,Active
Harness,harnessinc_logo.jpeg (https://v5.airtableusercontent.com/v3/u/47/47/1763193600000/1hOhapNyFcelhtX80-oqoA/HYRZdVxGYyGVQ0M6rAEON3N-4po9HIPuZSpIwRg_2zsl-0WRQav7WtrT5oAHwoXdKgYC3Y6iHIc_3gEtuQz9AB3sl4SftoQ-1BpTDZiN_EANaCsgBKrBCM0U437FPMUFj3gLglMTaTuJ0tot66BLMQ/3sATWa74YSd06B5Hkc_ehQbEAqQUeJ29jIDEjO1OG-A),https://www.harness.io/,"https://www.glassdoor.com/Overview/Working-at-Harness-EI_IE1828521.11,18.htm","Finance,Marketing,Engineering,Sales,Customer Success",United States,California,San Francisco,On-Site,checked,Active
